City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
75,Queenstown,ZA,-31.8976,26.8753,67.33,64,79,4.68,broken clouds
76,Al Khārijah,EG,25.4514,30.5464,65.62,38,0,7.38,clear sky
77,Utrik,MH,11.2278,169.8474,81.97,76,75,24.45,broken clouds
78,Susuman,RU,62.7833,148.1667,-40.02,95,90,1.01,overcast clouds
79,Farasān,SA,16.7022,42.1183,80.76,67,9,3.18,clear sky
80,Sur,OM,22.5667,59.5289,74.7,47,0,5.44,clear sky
81,Lobujya,NP,27.95,86.8167,14.05,92,90,3.04,overcast clouds
82,Boali,CF,4.8005,18.1275,75.06,88,99,2.75,overcast clouds
83,Wynne,US,35.2245,-90.7868,53.91,44,19,14.38,few clouds
84,Al Bawīţī,EG,28.3492,28.8659,63.05,37,100,3.31,overcast clouds
85,Lā‘ie,US,21.6477,-157.9253,74.05,72,40,8.77,scattered clouds
86,Tazovsky,RU,67.4667,78.7,-13.74,98,88,10.22,overcast clouds
87,Huanan,CN,46.2167,130.5167,-6.41,97,38,3.76,scattered clouds
88,Jieshi,CN,22.8134,115.8257,63.46,67,61,10.16,broken clouds
89,Belmonte,BR,-15.8631,-38.8828,84.09,60,12,8.88,few clouds
90,Tiksi,RU,71.6872,128.8694,-27.18,99,84,6.11,broken clouds
91,Laborde,AR,-33.1532,-62.8566,81.82,33,2,9.26,clear sky
92,Sydney,AU,-33.8679,151.2073,70.9,82,40,9.22,moderate rain
93,Fale old settlement,TK,-9.3852,-171.2468,83.8,75,100,6.24,light rain
94,Kamaishi,JP,39.2667,141.8833,40.14,72,36,16.91,scattered clouds
95,Hamilton,US,39.1834,-84.5333,50.65,61,0,17.27,clear sky
96,Gadzhiyevo,RU,69.2551,33.3362,2.03,98,39,13.53,scattered clouds
97,Yima,CN,34.7381,111.8839,51.85,29,0,7.7,clear sky
98,Sabang,ID,5.8933,95.3214,81.48,80,100,11.56,overcast clouds
99,Bredasdorp,ZA,-34.5322,20.0403,73.62,51,0,8.97,clear sky
100,Pisco,PE,-13.7,-76.2167,71.65,78,0,9.22,clear sky
101,Atafu Village,TK,-8.5421,-172.5159,83.75,76,95,7.25,light rain
102,Acapulco de Juárez,MX,16.8634,-99.8901,85.82,66,75,3.44,broken clouds
103,Punto Fijo,VE,11.6956,-70.1996,84.88,64,68,23.94,broken clouds
104,Ternovskaya,RU,45.8542,40.4086,34.74,91,100,20.33,overcast clouds
105,George Town,MY,5.4112,100.3354,78.73,94,20,0.0,few clouds
106,Timbuktu,ML,16.7735,-3.0074,89.24,9,28,8.16,scattered clouds
107,Rémire-Montjoly,GF,4.9167,-52.2667,87.84,70,75,18.41,broken clouds
108,Edinburgh of the Seven Seas,SH,-37.0676,-12.3116,59.05,81,100,16.89,overcast clouds
109,Korla,CN,41.7597,86.1469,37.62,42,8,7.56,clear sky
110,Conduaga,PH,8.862,117.4893,79.84,87,99,3.78,overcast clouds
111,Yeppoon,AU,-23.1333,150.7333,71.38,70,47,15.97,scattered clouds
112,Hawaiian Paradise Park,US,19.5933,-154.9731,70.03,89,40,5.75,scattered clouds
113,Rio Grande,BR,-32.035,-52.0986,87.91,70,73,14.83,broken clouds
114,Rio Claro,BR,-22.4114,-47.5614,88.39,64,42,3.87,scattered clouds
115,Port Elizabeth,ZA,-33.918,25.5701,76.1,85,1,5.23,clear sky
116,Todos Santos,MX,23.45,-110.2167,80.31,41,0,3.02,clear sky
117,Keflavik,IS,64.0049,-22.5624,36.03,64,0,14.97,clear sky
118,Mount Carmel,US,38.4109,-87.7614,53.55,47,15,16.49,few clouds
119,Daru,PG,-9.0763,143.2092,78.44,81,84,8.23,broken clouds
120,Olonkinbyen,SJ,70.9221,-8.7187,28.63,72,99,10.29,overcast clouds
121,West Island,CC,-12.1568,96.8225,78.78,83,96,13.8,overcast clouds
122,Tsiombe,MG,-25.3,45.4833,72.63,78,72,18.88,broken clouds
123,Tabou,CI,4.423,-7.3528,82.49,71,18,8.81,few clouds
124,Rosario,AR,-32.9468,-60.6393,83.95,43,1,1.99,clear sky
125,Taounate Province,MA,34.5,-4.8333,66.02,76,100,6.2,overcast clouds
126,Lagoa,PT,39.05,-27.9833,62.64,70,98,13.0,overcast clouds
127,Afaahiti,PF,-17.75,-149.2833,76.87,87,100,20.15,light rain
128,Freetown,SL,8.484,-13.2299,83.35,69,49,8.79,light rain
129,Figuig (Centre),MA,32.1089,-1.2286,64.65,36,72,8.48,broken clouds
130,Puerto Baquerizo Moreno,EC,-0.9,-89.6,79.79,78,75,11.5,broken clouds
131,La Passe,FR,45.5549,-0.8967,48.43,98,100,13.02,moderate rain
132,Zhuanghe,CN,39.7008,122.9911,42.24,94,14,2.95,few clouds
133,Sokoni,TZ,-6.4333,39.55,81.57,82,50,10.6,scattered clouds
134,Salalah,OM,17.0151,54.0924,77.09,47,0,5.75,clear sky
135,Quesada,CR,10.3238,-84.4271,83.71,56,61,9.33,broken clouds
136,Vernon,CA,50.2581,-119.2691,39.61,92,100,0.49,overcast clouds
137,Hafar Al-Batin,SA,28.4328,45.9708,64.98,36,0,4.61,clear sky
138,Chefchaouene,MA,35.1688,-5.2636,58.32,89,100,4.27,overcast clouds
139,João Pinheiro,BR,-17.7425,-46.1725,94.5,25,4,5.68,clear sky
140,San Patricio,US,28.017,-97.5169,74.16,56,100,13.62,overcast clouds
141,Bubaque,GW,11.2833,-15.8333,82.22,68,51,11.14,broken clouds
142,Koné,NC,-21.0595,164.8658,72.93,72,100,4.92,overcast clouds
143,Ust'-Kulom,RU,61.6864,53.6902,-27.51,100,24,1.43,few clouds
144,Ciudad Guayana,VE,8.3533,-62.6528,92.25,45,92,5.7,overcast clouds
145,Kailua-Kona,US,19.6406,-155.9956,73.36,91,75,8.05,broken clouds
146,Vilyuchinsk,RU,52.9306,158.4028,19.92,79,24,5.75,few clouds
147,Villa Gesell,AR,-37.2639,-56.973,66.06,72,4,17.13,clear sky
148,Harstad,NO,68.799,16.5293,28.15,81,99,20.0,overcast clouds
149,Kerema,PG,-7.9631,145.7785,76.53,87,32,3.44,scattered clouds
150,Mount Pearl,CA,47.5166,-52.7813,27.12,80,75,16.11,light shower snow
151,Florø,NO,61.5996,5.0328,35.56,75,0,12.66,clear sky
152,Coquimbo,CL,-29.9533,-71.3436,65.86,69,1,9.69,clear sky
153,Balabac,PH,7.9868,117.0645,81.28,84,100,7.36,overcast clouds
154,Morant Bay,JM,17.8815,-76.4093,90.72,74,36,15.32,scattered clouds
155,Nicoya,CR,10.1483,-85.452,84.85,61,15,10.67,few clouds
156,Mae Hong Son,TH,19.3003,97.9685,72.5,89,50,1.66,scattered clouds
157,Tanjung Pandan,ID,-2.75,107.65,79.39,85,99,0.85,overcast clouds
158,Kununurra,AU,-15.7667,128.7333,80.58,83,83,3.44,broken clouds
159,Laguna,US,38.421,-121.4238,53.46,91,100,10.36,overcast clouds
160,Tazacorte,ES,28.629,-17.9293,70.77,80,75,8.05,broken clouds
161,Murzuk,LY,25.9155,13.9184,64.85,26,26,11.83,scattered clouds
162,América Dourada,BR,-11.4553,-41.4361,93.45,23,72,7.87,broken clouds
163,Corner Brook,CA,48.9667,-57.9484,29.19,82,100,11.63,overcast clouds
164,Helena,US,46.5927,-112.0361,41.99,71,100,8.01,overcast clouds
165,Totness,SR,5.8833,-56.3167,83.77,73,54,9.15,broken clouds
166,Walvis Bay,NA,-22.9575,14.5053,64.09,69,21,20.2,few clouds
167,Klyuchi,RU,52.2667,79.1667,-3.59,73,100,9.06,overcast clouds
168,Kavaratti,IN,10.5669,72.642,82.8,68,61,6.6,broken clouds
169,Ario de Rayón,MX,20.0333,-102.35,64.36,73,90,3.06,overcast clouds
170,Laibin,CN,23.7,109.2667,63.23,49,11,1.83,few clouds
171,Tanga,TZ,-5.0667,39.1,79.25,89,25,8.1,light rain
172,Dubai,AE,25.2582,55.3047,78.73,50,0,6.91,clear sky
173,São João da Barra,BR,-21.6403,-41.0511,89.69,72,14,18.05,few clouds
174,La Ronge,CA,55.1001,-105.2842,27.48,86,100,3.96,overcast clouds
175,Xichang,CN,27.8964,102.2634,46.96,94,59,2.73,broken clouds
176,Enewetak,MH,11.3474,162.3373,82.11,75,98,23.13,overcast clouds
177,Pinsk,BY,52.1229,26.0951,17.02,93,100,9.82,overcast clouds
178,Jaisalmer,IN,26.9147,70.9181,67.55,22,0,6.51,clear sky
179,Behror,IN,27.8833,76.2833,62.26,36,0,1.3,clear sky
180,Znamenskoye,RU,57.1281,73.8282,-26.37,99,6,4.32,clear sky
181,East London,ZA,-33.0153,27.9116,74.7,83,2,14.2,clear sky
182,Wailua Homesteads,US,22.0669,-159.378,66.99,85,0,6.91,clear sky
183,Ilulissat,GL,69.2167,-51.1,33.82,40,40,9.22,scattered clouds
184,Akureyri,IS,65.6835,-18.0878,10.81,97,62,5.35,broken clouds
185,Gebeit,SD,21.0667,36.3167,72.77,72,28,14.85,scattered clouds
186,Dêqên,CN,29.9618,90.7188,31.53,93,100,0.65,snow
187,Isafjordur,IS,66.0755,-23.124,37.44,56,40,23.02,scattered clouds
188,Eggesin,DE,53.6833,14.0833,33.22,94,100,4.65,overcast clouds
189,Pacific Grove,US,36.6177,-121.9166,54.43,93,0,5.75,clear sky
190,Howrah,IN,22.5892,88.3103,66.2,88,100,9.22,drizzle
191,Mgandu,TZ,-5.95,34.1333,66.83,83,24,3.15,light rain
192,Saipan,MP,15.1355,145.701,81.3,78,20,12.66,few clouds
193,Santiago de Cao,PE,-7.9589,-79.2392,69.93,78,20,9.22,fog
194,Alaghsas,NE,17.0187,8.0168,79.48,11,71,5.64,broken clouds
195,Udachny,RU,66.4167,112.4,-13.56,75,99,2.82,overcast clouds
196,Saint-Philippe,RE,-21.3585,55.7679,74.79,85,52,8.79,broken clouds
197,Dedovichi,RU,57.5517,29.9502,6.67,97,98,4.63,overcast clouds
198,Tulu Bolo,ET,8.6667,38.2167,62.47,43,83,5.35,broken clouds
199,Tamanghasset,DZ,22.785,5.5228,75.11,9,0,8.05,clear sky
200,Punta del Este,UY,-34.9667,-54.95,69.91,78,40,15.01,scattered clouds
201,Rakops,BW,-21.0167,24.3333,90.34,24,70,2.71,broken clouds
202,Forbes,AU,-33.3833,148.0167,78.93,52,94,6.64,light rain
203,Roscommon,IE,53.6333,-8.1833,46.11,86,46,14.29,scattered clouds
204,Moranbah,AU,-22.0016,148.0466,72.34,72,32,14.72,scattered clouds
205,Whakatane,NZ,-37.9585,176.9854,64.51,90,100,4.34,overcast clouds
206,Chilca,PE,-12.5211,-76.7372,68.74,80,95,9.35,overcast clouds
207,Ad Dawādimī,SA,24.5077,44.3924,67.35,20,0,6.22,clear sky
208,Hilo,US,19.7297,-155.09,70.61,85,40,5.99,scattered clouds
209,Rabo de Peixe,PT,37.8,-25.5833,65.71,99,20,5.75,few clouds
210,Hojāi,IN,26.0,92.8667,63.73,96,100,1.7,moderate rain
211,Boende,CD,-0.2167,20.8667,74.34,89,44,2.51,scattered clouds
212,Brookings,US,44.3114,-96.7984,54.37,70,0,10.36,clear sky
213,Byron Bay,AU,-28.65,153.6167,67.71,86,2,2.26,clear sky
214,Zelenogorskiy,RU,55.0333,87.0,-5.84,95,100,3.51,overcast clouds
215,Port Hueneme,US,34.1478,-119.1951,63.79,77,0,4.61,clear sky
216,Pulandian,CN,39.3953,121.9669,43.27,89,0,3.98,clear sky
217,Hobyo,SO,5.3505,48.5268,79.77,63,68,16.62,broken clouds
218,Kholmsk,RU,47.0511,142.0569,29.07,94,100,18.77,snow
219,Kani Keli,YT,-12.9536,45.1033,83.46,72,66,6.08,broken clouds
220,Yokadouma,CM,3.5167,15.05,72.0,95,89,2.98,light rain
221,Biloela,AU,-24.4167,150.5,66.65,86,0,4.81,clear sky
222,College,US,64.8569,-147.8028,-0.42,81,40,4.61,scattered clouds
223,Al Fashn,EG,28.8243,30.8995,66.88,35,94,6.89,overcast clouds
224,Sidareja,ID,-7.4846,108.7923,76.46,91,83,1.19,light rain
225,Palmer,US,42.1584,-72.3287,33.24,45,100,4.61,overcast clouds
226,Patterson,US,37.4716,-121.1297,55.06,73,7,3.49,clear sky
227,Singkil,ID,-7.9855,111.4161,77.22,91,100,3.4,moderate rain
228,Cidreira,BR,-30.1811,-50.2056,78.08,84,100,8.99,overcast clouds
229,Guerrero Negro,MX,27.9769,-114.0611,68.52,64,0,13.73,clear sky
230,Port-Gentil,GA,-0.7193,8.7815,80.31,81,95,12.53,moderate rain
231,Whitehorse,CA,60.7161,-135.0538,23.09,95,100,5.55,overcast clouds
232,Bandarbeyla,SO,9.4942,50.8122,77.76,71,78,23.44,broken clouds
233,Lebu,CL,-37.6167,-73.65,62.08,74,53,14.41,broken clouds
234,Caucayá,CO,-0.1934,-74.7819,85.24,64,88,1.07,overcast clouds
235,Mahajanga,MG,-15.7167,46.3167,83.68,74,58,9.01,broken clouds
236,Luganville,VU,-15.5333,167.1667,78.35,87,100,10.89,light rain
237,Port Lincoln,AU,-34.7333,135.8667,67.06,69,100,5.53,overcast clouds
238,San Ignacio,BZ,17.1561,-89.0714,80.74,74,40,6.91,scattered clouds
239,Ancud,CL,-41.8697,-73.8203,58.12,65,48,8.57,scattered clouds
240,Haiku-Pauwela,US,20.9219,-156.3051,74.5,90,20,3.44,few clouds
241,Dumai,ID,1.6833,101.45,74.95,96,100,2.35,overcast clouds
242,Severobaykal'sk,RU,55.65,109.3167,-10.5,92,20,10.36,few clouds
243,Kaoma,ZM,-14.7833,24.8,77.52,46,61,3.2,broken clouds
244,Andergrove,AU,-21.0833,149.1833,77.65,71,100,15.12,overcast clouds
245,Maridi,SS,4.9158,29.4742,78.3,48,5,3.09,clear sky
246,Lerma,ES,42.0261,-3.7598,46.96,98,100,8.97,light rain
247,Hassi Messaoud,DZ,31.6804,6.0729,61.79,47,0,5.46,clear sky
248,Punta Arenas,CL,-53.15,-70.9167,51.91,66,0,13.8,clear sky
249,Howard Springs,AU,-12.497,131.047,78.71,95,19,4.29,few clouds
250,Geraldton,AU,-28.7667,114.6,68.41,64,75,14.97,broken clouds
251,Dudinka,RU,69.4058,86.1778,-12.32,98,37,11.01,scattered clouds
252,Lerwick,GB,60.1545,-1.1494,42.8,71,100,32.88,overcast clouds
253,Sakakah,SA,29.9697,40.2064,67.57,47,2,8.08,clear sky
254,Baruun-Urt,MN,46.6806,113.2792,14.41,91,74,13.06,light snow
255,Rouissat,DZ,31.9243,5.3502,62.69,43,0,6.11,clear sky
256,Aleg,MR,17.0481,-13.9209,93.36,8,49,7.05,scattered clouds
257,Saint-Pierre,RE,-21.3393,55.4781,77.58,94,100,4.61,overcast clouds
258,Cochrane,CA,51.1834,-114.4687,32.76,80,100,11.5,snow
259,Santa Quitéria,BR,-4.3319,-40.1567,98.04,26,49,6.22,scattered clouds
260,Burao,SO,9.5221,45.5336,66.42,48,66,9.15,broken clouds
261,Hancheng,CN,32.5186,112.3522,53.51,50,1,4.43,clear sky
262,Alakurtti,RU,66.9672,30.3491,0.66,99,100,3.15,overcast clouds
263,Sovetskaya Gavan',RU,48.9723,140.2878,22.1,86,100,23.02,light snow
264,San Miguel de Cozumel,MX,20.5083,-86.9458,81.95,72,75,12.66,broken clouds
265,Mogocha,RU,53.7333,119.7667,-14.62,87,98,3.0,overcast clouds
266,Korhogo,CI,9.45,-5.6333,93.33,17,49,5.35,scattered clouds
267,Jabat,MH,7.75,168.9751,81.79,81,59,23.55,light rain
268,Fenyi,CN,27.8112,114.6681,53.31,59,16,2.71,few clouds
269,Vila Velha,BR,-20.3297,-40.2925,89.55,68,20,19.57,few clouds
270,Guasdualito,VE,7.2424,-70.7324,92.61,43,98,5.14,overcast clouds
271,Ljungby,SE,56.8332,13.9408,33.62,96,99,3.2,overcast clouds
272,Samarskoye,RU,46.9336,39.6814,32.34,86,100,19.13,overcast clouds
273,Bārah,SD,13.7,30.3667,75.67,15,10,10.51,clear sky
274,Taloda,IN,21.5667,74.2167,75.96,50,47,4.99,scattered clouds
275,Fiambalá,AR,-27.6871,-67.6149,77.99,39,18,12.59,few clouds
276,Tromsø,NO,69.6496,18.957,24.82,63,0,17.27,clear sky
277,Ciudad Bolivar,VE,8.1222,-63.5497,91.42,47,89,11.03,overcast clouds
278,Prado,BR,-17.3411,-39.2208,83.91,62,23,11.27,few clouds
279,Saint-François,FR,46.4154,3.9054,42.66,93,100,4.61,light rain
280,Bojnourd,IR,37.4747,57.329,53.11,29,100,2.91,overcast clouds
281,Tommot,RU,58.9564,126.2925,-40.49,99,88,0.72,overcast clouds
282,Dakoro,NE,14.5106,6.765,80.74,10,83,9.28,broken clouds
283,Bétérou,BJ,9.1992,2.2586,91.27,15,89,2.73,overcast clouds
284,Bogalusa,US,30.791,-89.8487,58.75,54,0,0.0,clear sky
285,Praia da Vitória,PT,38.7333,-27.0667,64.76,81,100,13.11,overcast clouds
286,Aykhal,RU,66.0,111.5,-14.76,99,99,4.79,overcast clouds
287,Talas,TR,38.6908,35.5538,45.27,81,75,0.0,broken clouds
288,Tacoronte,ES,28.4769,-16.4102,66.25,82,40,14.0,scattered clouds
289,Göynük,TR,40.4003,30.7883,48.36,82,100,3.0,light rain
290,Kingston,JM,17.997,-76.7936,90.25,65,28,5.01,scattered clouds
291,Quthing,LS,-30.4,27.7003,58.77,82,81,5.35,broken clouds
292,Manta,EC,-0.95,-80.7333,85.78,66,75,3.44,broken clouds
293,Esmeralda,CU,21.8525,-78.1169,79.29,50,100,12.84,overcast clouds
294,Vadsø,NO,70.0744,29.7487,12.36,85,75,17.27,fog
295,Mossamedes,AO,-15.1961,12.1522,74.95,78,58,12.97,broken clouds
296,Naze,JP,28.3667,129.4833,59.16,62,0,2.3,clear sky
297,Yarkovo,RU,57.4028,67.0786,-22.67,97,6,4.59,clear sky
298,Nadi,FJ,-17.8,177.4167,73.4,94,40,3.44,scattered clouds
299,Nyurba,RU,63.2842,118.3319,-57.73,100,80,0.29,broken clouds
300,Ust-Nera,RU,64.5667,143.2,-39.68,91,71,2.39,broken clouds
301,Rongelap,MH,11.1635,166.8941,81.64,80,31,23.98,light rain
302,Lihue,US,21.9789,-159.3672,67.59,86,0,6.91,clear sky
303,Salé,MA,34.0389,-6.8166,66.88,82,75,5.75,broken clouds
304,Touros,BR,-5.1989,-35.4608,85.66,62,71,13.98,broken clouds
305,Pechory,RU,57.8164,27.6119,18.86,95,99,6.89,overcast clouds
306,Cromer,GB,52.9312,1.2989,44.69,81,100,27.29,light rain
307,Mandalgovi,MN,45.7625,106.2708,21.52,67,71,24.9,broken clouds
308,Lompoc,US,34.6391,-120.4579,61.02,67,0,17.27,clear sky
309,Inhambane,MZ,-23.865,35.3833,74.98,84,74,11.25,broken clouds
310,Den Burg,NL,53.0542,4.7972,35.01,93,100,17.27,mist
311,Talovaya,RU,51.1144,40.73,21.56,82,77,12.48,broken clouds
312,Aberystwyth,GB,52.4155,-4.0829,50.88,91,100,11.77,overcast clouds
313,Tofol,FM,5.3248,163.0078,82.76,78,90,21.27,overcast clouds
314,Mathba,BD,22.2855,89.9629,66.85,95,99,5.82,overcast clouds
315,Hadibu,YE,12.65,54.0333,77.2,65,81,15.28,broken clouds
316,Arar,SA,30.9753,41.0381,64.42,42,40,4.61,scattered clouds
317,Shibirghān,AF,36.6676,65.7529,53.94,31,100,2.71,overcast clouds
318,Gaigeturi,KR,33.4644,126.3183,56.28,62,0,15.61,clear sky
319,Kapit,MY,2.0167,112.9333,74.26,99,100,0.74,overcast clouds
320,Bodaybo,RU,57.8506,114.1933,-27.96,98,100,2.24,overcast clouds
321,Settat,MA,33.0007,-7.6204,62.42,81,99,9.64,overcast clouds
322,Papao,PF,-17.75,-149.55,78.48,85,100,19.69,moderate rain
323,Harper,LR,4.375,-7.7169,82.53,72,35,9.28,scattered clouds
324,Nogliki,RU,51.8333,143.1667,36.34,97,100,25.01,moderate rain
325,Naryan-Mar,RU,67.6713,53.087,2.46,98,99,4.68,overcast clouds
326,Barahan,PH,13.0121,120.762,80.46,77,61,5.66,broken clouds
327,Paragould,US,36.0584,-90.4973,53.38,58,2,11.01,clear sky
328,Ocean Shores,US,46.9737,-124.1563,45.95,96,100,13.8,overcast clouds
329,Camaná,PE,-16.6228,-72.7111,72.7,69,95,9.93,overcast clouds
330,San Martín,AR,-33.081,-68.4681,87.53,13,0,11.74,clear sky
331,Hithadhoo,MV,-0.6,73.0833,80.69,79,100,9.93,overcast clouds
332,Marsh Harbour,BS,26.5412,-77.0636,71.11,55,39,13.04,scattered clouds
333,Tadpatri,IN,14.9167,78.0167,79.32,71,91,7.67,overcast clouds
334,Labuan,MY,5.2767,115.2417,81.79,77,98,7.83,light rain
335,Bobo-Dioulasso,BF,11.1771,-4.2979,92.97,13,63,4.72,broken clouds
336,Annaba,DZ,36.9,7.7667,58.96,77,20,2.3,few clouds
337,Santo Antônio do Içá,BR,-3.1022,-67.9397,80.02,82,100,3.56,overcast clouds
338,Drouin,AU,-38.1333,145.85,69.98,74,97,2.71,overcast clouds
339,Kapaa,US,22.0752,-159.319,68.32,85,0,6.91,clear sky
340,Mendoza,AR,-32.8908,-68.8272,85.14,19,0,13.91,clear sky
341,Holualoa,US,19.6228,-155.9522,69.64,91,75,8.05,broken clouds
342,Akhmeta,GE,42.0311,45.2075,43.32,76,52,2.59,broken clouds
343,Crane,US,31.3974,-102.3501,63.79,45,70,15.73,broken clouds
344,Bleckede,DE,53.3,10.7333,34.47,99,90,2.75,overcast clouds
345,Nagqu Prefecture,CN,31.5,92.0,16.9,75,100,2.84,overcast clouds
346,Kirensk,RU,57.7853,108.1119,-48.03,100,78,1.99,broken clouds
